字段1,字段1链接,字段2,详情标题,字段3,字段4
安监总局：将把煤矿应急救援放在更加突出的位置,https://www.cctd.com.cn/show-131-16025-1.html,2013-06-27,安监总局：将把煤矿应急救援放在更加突出的位置,"来源：人民网
					
					发布时间：2013-06-27 09:24:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻",据国家安全监管总局网站消息，6月25日上午，第四届中国国际安全生产应急管理论坛暨应急技术与装备展览会在北京开幕。国家安全监管总局局长杨栋梁在致辞中指出，要把煤矿应急救援放在更加突出的位置，抓好基地、队伍和应急救援能力建设，强化煤矿救援装备，确保关键时能拉得出、用得上、打得响。     杨栋梁表示，中国政府高度重视安全生产，按照习近平总书记重要批示要求，始终把人民生命安全放在首位，不断完善制度、强化责任、严格监管。近年来全国安全生产形势持续稳定好转，应急管理工作功不可没。实现安全生产形势的根本好转，应急管理工作肩负着重要使命。要在充分发挥国家矿山应急救援队应急救援能力的基础上，加快推进区域矿山应急救援队和中央企业应急救援队建设，形成结构合理、上下贯通、纵横衔接、互为补充的安全生产应急救援体系。要加强资源整合和应急管理信息化建设，逐步实现互联互通、信息共享，提高应急救援快速反应、科学决策能力。要进一步加大应急装备建设的投入，配强配齐各类应急救援队伍装备和器材。要把煤矿应急救援放在更加突出的位置，抓好基地、队伍和应急救援能力建设，强化煤矿救援装备，确保关键时能拉得出、用得上、打得响。要加强应急培训教育，完善应急预案体系，搞好演练，不断增强事故防范和应对能力。（记者 仝宗莉）
安监总局要求加快建立煤矿安全长效机制,https://www.cctd.com.cn/index.php?m=content&c=index&a=show&catid=191&id=2962,2013-06-09,安监总局要求加快建立煤矿安全长效机制,"来源：中国煤炭报
					
					发布时间：2013-06-09 11:00:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻",6月5日下午，国家安全监管总局党组书记、局长杨栋梁主持召开总局党组会议，认真传达学习李克强总理等国务院领导同志在国务院第11次常务会议上的重要讲话精神，研究贯彻落实具体措施。 　　　　会议要求，切实组织开展好安全生产大检查。从6月初开始到9月底，以国务院安委会名义组织对全国所有地区、行业领域企业集中开展安全生产大检查并加强全过程的督导，做到全覆盖、不留死角，切实消除隐患。突出煤矿、消防等重点行业领域，深化安全专项整治。组织开展煤矿安全治本攻坚，严格落实《煤矿矿长保护矿工生命安全七条规定》，进一步加大整顿关闭小煤矿、严格安全准入、深化瓦斯治理、普查隐蔽致灾因素、推进自动化机械化、规范煤矿用工、提升应急救援能力七条举措工作力度，加快建立煤矿安全长效机制，有效防范遏制煤矿重特大事故。采取铁腕措施，强化“打非治违”工作。坚持“打非治违”工作长期抓、持久抓、反复抓，指导督促各地进一步加强组织领导，加大力度，严格执法，真正落实“四个一律”要求，该关的一律关闭、该罚的从重处罚、该处理的严肃处理。加强安全生产基础建设，大力提升安全保障能力。在深入调查研究的基础上，抓紧对企业安全生产基础工作提出规范性要求，继续推动企业安全生产标准化达标创建活动，推动隐患排查治理体系建设，加强班组建设，健全完善企业安全生产规章制度，夯实企业安全生产基础。
安监总局要求加快建立煤矿安全长效机制,https://www.cctd.com.cn/show-131-16024-1.html,2013-06-09,安监总局要求加快建立煤矿安全长效机制,"来源：中国煤炭报
					
					发布时间：2013-06-09 11:00:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻",6月5日下午，国家安全监管总局党组书记、局长杨栋梁主持召开总局党组会议，认真传达学习李克强总理等国务院领导同志在国务院第11次常务会议上的重要讲话精神，研究贯彻落实具体措施。 　　　　会议要求，切实组织开展好安全生产大检查。从6月初开始到9月底，以国务院安委会名义组织对全国所有地区、行业领域企业集中开展安全生产大检查并加强全过程的督导，做到全覆盖、不留死角，切实消除隐患。突出煤矿、消防等重点行业领域，深化安全专项整治。组织开展煤矿安全治本攻坚，严格落实《煤矿矿长保护矿工生命安全七条规定》，进一步加大整顿关闭小煤矿、严格安全准入、深化瓦斯治理、普查隐蔽致灾因素、推进自动化机械化、规范煤矿用工、提升应急救援能力七条举措工作力度，加快建立煤矿安全长效机制，有效防范遏制煤矿重特大事故。采取铁腕措施，强化“打非治违”工作。坚持“打非治违”工作长期抓、持久抓、反复抓，指导督促各地进一步加强组织领导，加大力度，严格执法，真正落实“四个一律”要求，该关的一律关闭、该罚的从重处罚、该处理的严肃处理。加强安全生产基础建设，大力提升安全保障能力。在深入调查研究的基础上，抓紧对企业安全生产基础工作提出规范性要求，继续推动企业安全生产标准化达标创建活动，推动隐患排查治理体系建设，加强班组建设，健全完善企业安全生产规章制度，夯实企业安全生产基础。
安监总局要求 强化煤矿安全监察执法,https://www.cctd.com.cn/index.php?m=content&c=index&a=show&catid=191&id=2961,2013-04-28,安监总局要求 强化煤矿安全监察执法,"来源：北方网
					
					发布时间：2013-04-28 09:11:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻",在近日召开的煤矿安全监察执法座谈会上，国家安全监管总局副局长、国家煤矿安监局局长付建华表示，要深刻汲取吉林通化八宝煤矿事故教训，把落实《煤矿矿长保护矿工生命安全七条规定》和推进煤矿安全“七大攻坚举措”作为全年工作重点，有效防范和坚决遏制重特大事故，促进煤矿安全生产形势持续稳定好转。 　　付建华表示，要全面推进煤矿“打非治违”专项行动，集中开展百日宣教行动。以专项执法检查、异地监察执法等形式，监督检查“铁七条”贯彻落实情况。对不落实“铁七条”、存在重大隐患的煤矿，要坚决责令停产整顿，依规定上限实施行政处罚；对漠视“铁七条”、造成事故的矿长，要依法追究责任；对隐患整改不认真、整改无望的矿井，要建议地方政府坚决依法关闭。
安监总局要求 强化煤矿安全监察执法,https://www.cctd.com.cn/show-131-16023-1.html,2013-04-28,安监总局要求 强化煤矿安全监察执法,"来源：北方网
					
					发布时间：2013-04-28 09:11:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻",在近日召开的煤矿安全监察执法座谈会上，国家安全监管总局副局长、国家煤矿安监局局长付建华表示，要深刻汲取吉林通化八宝煤矿事故教训，把落实《煤矿矿长保护矿工生命安全七条规定》和推进煤矿安全“七大攻坚举措”作为全年工作重点，有效防范和坚决遏制重特大事故，促进煤矿安全生产形势持续稳定好转。 　　付建华表示，要全面推进煤矿“打非治违”专项行动，集中开展百日宣教行动。以专项执法检查、异地监察执法等形式，监督检查“铁七条”贯彻落实情况。对不落实“铁七条”、存在重大隐患的煤矿，要坚决责令停产整顿，依规定上限实施行政处罚；对漠视“铁七条”、造成事故的矿长，要依法追究责任；对隐患整改不认真、整改无望的矿井，要建议地方政府坚决依法关闭。
国家安监总局督导调研组在各地推进落实《七条规定》,https://www.cctd.com.cn/index.php?m=content&c=index&a=show&catid=191&id=2960,2013-03-22,国家安监总局督导调研组在各地推进落实《七条规定》,"来源：中国煤炭报
					
					发布时间：2013-03-22 10:05:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻","近日，国家安监总局督导调研组在

河北
、辽宁、湖北、湖南、

陕西
等地开展专项督导调研，推进落实《煤矿矿长保护矿工生命安全七条规定》。督导调研组强调，要认识到位、落实到位，进一步夯实煤矿安全生产基础，推动煤矿安全生产工作再上新水平。    第二督导调研组3月5日至14日在河北省、辽宁省开展督导调研。国家安监总局党组成员、副局长、督导调研组组长杨元元要求，所有矿长对《七条规定》逐字逐条进行研究，领会精神实质，把握准确内涵，做到烂熟于心，真正把《七条规定》落实到煤矿领导的安全理念中，落实到对矿工的深厚感情中，落实到对安全生产的层层责任中，落实到现场管理的各个环节中。    第四督导调研组2月22日至3月2日先后在湖北省、湖南省开展督导调研。总局党组成员、副局长、督导调研组组长孙华山强调，要把签署承诺书作为落实《七条规定》的重要抓手，把落实承诺书作为衡量企业安全诚信水平的基本标准，着力形成矿长主体责任、企业管理人员监管责任与矿工岗位责任相统一的责任保障体系。    第五督导调研组2月26日至28日在陕西省开展督导调研。总局党组成员、副局长、国家煤监局局长付建华结合近年来的典型事故案例，逐条解析了《七条规定》的主要内容及刚性要求。他指出，《七条规定》明确了矿长必须做的、严禁做的，是煤矿安全生产工作的着力之处，要大力宣传、狠抓落实，贯彻到每一个矿长、每一名矿工。    第六督导调研组2月27日至3月18日先后在广西壮族自治区、云南省开展督导调研。中央纪委驻总局纪检组组长、总局党组成员、督导调研组组长赵惠令指出，《七条规定》的颁布切中了当前煤矿安全生产工作的要害，一定要扎扎实实地把《七条规定》学习好、宣传好、贯彻好、落实好。两省（自治区）安全生产形势依然严峻，各部门要统筹结合，把贯彻落实《七条规定》与“打非治违”活动结合起来，与煤矿日常监管、专项治理、安全基础建设等结合起来。煤矿矿长和煤矿企业负责同志要把维护矿工兄弟的生命安全作为天职，尽心尽力，尽职尽责。    第八督导调研组2月25日至28日、3月5日至13日，分别在宁夏回族自治区、新疆维吾尔自治区以及新疆生产建设兵团开展督导调研。国家煤监局副局长、总工程师、督导调研组组长王树鹤强调，“七个必须，七个严禁”是高压线，也是底线，每个矿长都必须一字不差地背下来。做不到的矿长，就别干，达不到要求的煤矿，就关停。    第九督导调研组3月11日至15日在青海省、甘肃省开展督导调研。国家煤监局副局长、督导调研组组长彭建勋强调，大力推进煤矿安全攻坚克难“七项举措”，不断强化煤矿安全生产基层、基础和基本功，进一步夯实煤矿安全生产基础，努力使煤矿安全生产工作再上新水平。    第十督导调研组3月5日至7日在

河南
省开展督导调研。国家煤监局副局长、督导调研组组长黄玉治肯定了河南省的煤矿安全生产工作，并针对河南省实际提出了七项要求。3月8日，黄玉治率队在北京督导调研期间，与该市仅有的4个煤矿矿长签订了承诺书。    第十一督导调研组2月27日至28日、3月6日至8日、3月12日至14日，分别在福建省、

江苏
省、

安徽
省开展督导调研。国家煤监局副局长、督导调研组组长李万疆指出，学习贯彻《七条规定》不是一场运动，而是一项长期工作，要落实到所有煤矿、矿长和矿工，切实做到“铁七条、刚执行、全覆盖、真落实、见实效”。    （记者杜振杰 黎文 郝军超 黄雄 欧植兆 肖来朋 张长山 梁涵之 尉旭 牛金杰 武跃进 赵鹏璞 柯荫渠 马秀连 丁继民 耿梦济 通讯员聂欣报道）"
国家安监总局督导调研组在各地推进落实《七条规定》,https://www.cctd.com.cn/show-131-16022-1.html,2013-03-22,国家安监总局督导调研组在各地推进落实《七条规定》,"来源：中国煤炭报
					
					发布时间：2013-03-22 10:05:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻","近日，国家安监总局督导调研组在

河北
、辽宁、湖北、湖南、

陕西
等地开展专项督导调研，推进落实《煤矿矿长保护矿工生命安全七条规定》。督导调研组强调，要认识到位、落实到位，进一步夯实煤矿安全生产基础，推动煤矿安全生产工作再上新水平。    第二督导调研组3月5日至14日在河北省、辽宁省开展督导调研。国家安监总局党组成员、副局长、督导调研组组长杨元元要求，所有矿长对《七条规定》逐字逐条进行研究，领会精神实质，把握准确内涵，做到烂熟于心，真正把《七条规定》落实到煤矿领导的安全理念中，落实到对矿工的深厚感情中，落实到对安全生产的层层责任中，落实到现场管理的各个环节中。    第四督导调研组2月22日至3月2日先后在湖北省、湖南省开展督导调研。总局党组成员、副局长、督导调研组组长孙华山强调，要把签署承诺书作为落实《七条规定》的重要抓手，把落实承诺书作为衡量企业安全诚信水平的基本标准，着力形成矿长主体责任、企业管理人员监管责任与矿工岗位责任相统一的责任保障体系。    第五督导调研组2月26日至28日在陕西省开展督导调研。总局党组成员、副局长、国家煤监局局长付建华结合近年来的典型事故案例，逐条解析了《七条规定》的主要内容及刚性要求。他指出，《七条规定》明确了矿长必须做的、严禁做的，是煤矿安全生产工作的着力之处，要大力宣传、狠抓落实，贯彻到每一个矿长、每一名矿工。    第六督导调研组2月27日至3月18日先后在广西壮族自治区、云南省开展督导调研。中央纪委驻总局纪检组组长、总局党组成员、督导调研组组长赵惠令指出，《七条规定》的颁布切中了当前煤矿安全生产工作的要害，一定要扎扎实实地把《七条规定》学习好、宣传好、贯彻好、落实好。两省（自治区）安全生产形势依然严峻，各部门要统筹结合，把贯彻落实《七条规定》与“打非治违”活动结合起来，与煤矿日常监管、专项治理、安全基础建设等结合起来。煤矿矿长和煤矿企业负责同志要把维护矿工兄弟的生命安全作为天职，尽心尽力，尽职尽责。    第八督导调研组2月25日至28日、3月5日至13日，分别在宁夏回族自治区、新疆维吾尔自治区以及新疆生产建设兵团开展督导调研。国家煤监局副局长、总工程师、督导调研组组长王树鹤强调，“七个必须，七个严禁”是高压线，也是底线，每个矿长都必须一字不差地背下来。做不到的矿长，就别干，达不到要求的煤矿，就关停。    第九督导调研组3月11日至15日在青海省、甘肃省开展督导调研。国家煤监局副局长、督导调研组组长彭建勋强调，大力推进煤矿安全攻坚克难“七项举措”，不断强化煤矿安全生产基层、基础和基本功，进一步夯实煤矿安全生产基础，努力使煤矿安全生产工作再上新水平。    第十督导调研组3月5日至7日在

河南
省开展督导调研。国家煤监局副局长、督导调研组组长黄玉治肯定了河南省的煤矿安全生产工作，并针对河南省实际提出了七项要求。3月8日，黄玉治率队在北京督导调研期间，与该市仅有的4个煤矿矿长签订了承诺书。    第十一督导调研组2月27日至28日、3月6日至8日、3月12日至14日，分别在福建省、

江苏
省、

安徽
省开展督导调研。国家煤监局副局长、督导调研组组长李万疆指出，学习贯彻《七条规定》不是一场运动，而是一项长期工作，要落实到所有煤矿、矿长和矿工，切实做到“铁七条、刚执行、全覆盖、真落实、见实效”。    （记者杜振杰 黎文 郝军超 黄雄 欧植兆 肖来朋 张长山 梁涵之 尉旭 牛金杰 武跃进 赵鹏璞 柯荫渠 马秀连 丁继民 耿梦济 通讯员聂欣报道）"
安监总局：煤矿集团不许下达超能力指标,https://www.cctd.com.cn/index.php?m=content&c=index&a=show&catid=191&id=2959,2013-03-18,安监总局：煤矿集团不许下达超能力指标,"来源：法制日报
					
					发布时间：2013-03-18 09:27:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻","国家安全监管总局和国家煤矿安监局通报了三起国有重点煤矿事故情况，指出三起事故暴露出一些煤矿企业特别是部分国有重点煤矿存在矿长保护矿工生命安全意识不强，没有严格落实《煤矿矿长保护矿工生命安全七条规定》。要求各煤矿企业集团不得对所属矿井下达超能力的生产指标，否则由此引发事故的，要从严追究集团公司主要负责人的责任。 2013年3月12日，

贵州
省水城矿业集团格目底矿业公司格目底一号矿井(马场煤矿)发生煤与瓦斯突出事故，22人死亡，3人下落不明。事故透露，该矿拒不执行停产指令，违章冒险作业，事故当班没有矿领导带班下井。3月11日，

黑龙江
省龙煤集团鹤岗分公司振兴煤矿发生溃水溃泥事故，目前7名矿工获救升井，仍有18人被困。2月28日，

河北
省冀中能源集团张家口矿业集团公司艾家沟煤矿发生火灾事故，12人死亡，1人下落不明。事故暴露该矿严重违反规定，安全意识淡薄。两部门指出，这3起事故给人民群众生命财产造成重大损失，性质较为恶劣，社会影响极大，教训十分深刻。决定，对贵州省水城矿业集团、黑龙江省龙煤集团、河北省冀中能源集团提出通报批评，责成其主要负责人向所在省政府作出书面检查，并抄报国家安全监管总局、国家煤矿安监局。此外，责成水城矿业集团格目底矿业公司、龙煤集团鹤岗分公司、冀中能源张矿集团所属煤矿全部停产整顿，其主要负责人公开检讨。责成马场煤矿、振兴煤矿、艾家沟煤矿的矿长立即停职检查，由有关部门依法吊销矿长资格证、矿长安全资格证。具体的事故责任，由事故调查组依法认定，相关部门严肃处理。贵州省六盘水市行政区域内所有煤与瓦斯突出矿井一律立即停产整顿。未经验收合格的，一律不得恢复生产。两部门要求，所有煤矿企业必须按照规定提足用好安全费用，落实隐患排查整改、技术改造、提升装备水平、安全培训等所需资金，不得因为经济效益下滑减少安全投入。煤矿企业的各级领导要严格执行带班下井制度。各煤矿企业集团不得对所属矿井下达超能力的生产指标，否则由此引发事故的，要从严追究集团公司主要负责人的责任。此外，严格煤矿复产验收工作，不符合《七条规定》的煤矿，一律不得复工复产。两部门还要求贵州、黑龙江、河北煤矿安全监察局要依法、严肃、严谨组织事故调查，在规定期限内完成这3起事故调查工作，并向社会公布处理结果。"
安监总局：煤矿集团不许下达超能力指标,https://www.cctd.com.cn/show-131-16021-1.html,2013-03-18,安监总局：煤矿集团不许下达超能力指标,"来源：法制日报
					
					发布时间：2013-03-18 09:27:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻","国家安全监管总局和国家煤矿安监局通报了三起国有重点煤矿事故情况，指出三起事故暴露出一些煤矿企业特别是部分国有重点煤矿存在矿长保护矿工生命安全意识不强，没有严格落实《煤矿矿长保护矿工生命安全七条规定》。要求各煤矿企业集团不得对所属矿井下达超能力的生产指标，否则由此引发事故的，要从严追究集团公司主要负责人的责任。 2013年3月12日，

贵州
省水城矿业集团格目底矿业公司格目底一号矿井(马场煤矿)发生煤与瓦斯突出事故，22人死亡，3人下落不明。事故透露，该矿拒不执行停产指令，违章冒险作业，事故当班没有矿领导带班下井。3月11日，

黑龙江
省龙煤集团鹤岗分公司振兴煤矿发生溃水溃泥事故，目前7名矿工获救升井，仍有18人被困。2月28日，

河北
省冀中能源集团张家口矿业集团公司艾家沟煤矿发生火灾事故，12人死亡，1人下落不明。事故暴露该矿严重违反规定，安全意识淡薄。两部门指出，这3起事故给人民群众生命财产造成重大损失，性质较为恶劣，社会影响极大，教训十分深刻。决定，对贵州省水城矿业集团、黑龙江省龙煤集团、河北省冀中能源集团提出通报批评，责成其主要负责人向所在省政府作出书面检查，并抄报国家安全监管总局、国家煤矿安监局。此外，责成水城矿业集团格目底矿业公司、龙煤集团鹤岗分公司、冀中能源张矿集团所属煤矿全部停产整顿，其主要负责人公开检讨。责成马场煤矿、振兴煤矿、艾家沟煤矿的矿长立即停职检查，由有关部门依法吊销矿长资格证、矿长安全资格证。具体的事故责任，由事故调查组依法认定，相关部门严肃处理。贵州省六盘水市行政区域内所有煤与瓦斯突出矿井一律立即停产整顿。未经验收合格的，一律不得恢复生产。两部门要求，所有煤矿企业必须按照规定提足用好安全费用，落实隐患排查整改、技术改造、提升装备水平、安全培训等所需资金，不得因为经济效益下滑减少安全投入。煤矿企业的各级领导要严格执行带班下井制度。各煤矿企业集团不得对所属矿井下达超能力的生产指标，否则由此引发事故的，要从严追究集团公司主要负责人的责任。此外，严格煤矿复产验收工作，不符合《七条规定》的煤矿，一律不得复工复产。两部门还要求贵州、黑龙江、河北煤矿安全监察局要依法、严肃、严谨组织事故调查，在规定期限内完成这3起事故调查工作，并向社会公布处理结果。"
国家安监总局局长杨栋梁称赞山西安全生产成绩显著,https://www.cctd.com.cn/index.php?m=content&c=index&a=show&catid=191&id=2958,2013-03-08,国家安监总局局长杨栋梁称赞山西安全生产成绩显著,"来源：山西日报
					
					发布时间：2013-03-08 10:10:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻","3月7日，国家安监总局党组书记、局长杨栋梁称赞：“

山西
安全生产取得了显著成绩，煤矿百万吨死亡率连续两年都在0.1以下，远远低于全国平均水平。作为产煤大省，能够取得这样的成绩，非常了不起！”     当日上午，杨栋梁与国家发改委、财政部、能源局的同志一起到山西代表团听取全国人大代表对部委工作的意见和建议，杨栋梁对山西安全生产取得的成绩给予高度评价。     他说，山西是煤炭资源大省，比任何一个省事故发生的几率都高、风险都大，与其他省相比，要付出很多，做很多艰苦的工作。近年来，山西省委、省政府高度重视安全生产工作，始终绷紧安全生产这根弦，严格落实一票否决、一岗双责等制度，各级责任体系完备；大力转变发展方式，淘汰落后小煤矿，不符合安全生产的兼并重组，走大集团、大基地、大企业的路子，安全生产水平、劳动生产率、资源利用率全部提高。2008年，各类事故总死亡人数3744人，到2012年，降低到1237人。2008年，煤矿事故总死亡人数308人，2012年，降低到83人。2008年重特大事故发生9起，2012年只有3起，而且连续3年没有发生特别重大事故。煤矿百万吨死亡率下降了80.30%，连续两年都在0.1以下。全国煤炭百万吨死亡率去年是0.374，山西远远低于全国平均水平，安全生产成效十分显著。前不久，《人民日报》专门报道了山西治理煤矿、加强安全生产的做法，在全国引起强烈反响，中央领导作出批示，国家安监总局向全国转发了山西的经验。     杨栋梁说，安全生产只有始点，没有终点，希望山西再接再厉。"
国家安监总局局长杨栋梁称赞山西安全生产成绩显著,https://www.cctd.com.cn/show-131-16020-1.html,2013-03-08,国家安监总局局长杨栋梁称赞山西安全生产成绩显著,"来源：山西日报
					
					发布时间：2013-03-08 10:10:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻","3月7日，国家安监总局党组书记、局长杨栋梁称赞：“

山西
安全生产取得了显著成绩，煤矿百万吨死亡率连续两年都在0.1以下，远远低于全国平均水平。作为产煤大省，能够取得这样的成绩，非常了不起！”     当日上午，杨栋梁与国家发改委、财政部、能源局的同志一起到山西代表团听取全国人大代表对部委工作的意见和建议，杨栋梁对山西安全生产取得的成绩给予高度评价。     他说，山西是煤炭资源大省，比任何一个省事故发生的几率都高、风险都大，与其他省相比，要付出很多，做很多艰苦的工作。近年来，山西省委、省政府高度重视安全生产工作，始终绷紧安全生产这根弦，严格落实一票否决、一岗双责等制度，各级责任体系完备；大力转变发展方式，淘汰落后小煤矿，不符合安全生产的兼并重组，走大集团、大基地、大企业的路子，安全生产水平、劳动生产率、资源利用率全部提高。2008年，各类事故总死亡人数3744人，到2012年，降低到1237人。2008年，煤矿事故总死亡人数308人，2012年，降低到83人。2008年重特大事故发生9起，2012年只有3起，而且连续3年没有发生特别重大事故。煤矿百万吨死亡率下降了80.30%，连续两年都在0.1以下。全国煤炭百万吨死亡率去年是0.374，山西远远低于全国平均水平，安全生产成效十分显著。前不久，《人民日报》专门报道了山西治理煤矿、加强安全生产的做法，在全国引起强烈反响，中央领导作出批示，国家安监总局向全国转发了山西的经验。     杨栋梁说，安全生产只有始点，没有终点，希望山西再接再厉。"
安监总局副局长强调：积极推动煤炭行业安全发展,https://www.cctd.com.cn/index.php?m=content&c=index&a=show&catid=191&id=2957,2013-02-26,安监总局副局长强调：积极推动煤炭行业安全发展,"来源：中国政府网
					
					发布时间：2013-02-26 09:23:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻","2月22日至23日，国家安全监管总局副局长孙华山率队在湖北开展督导调研，先后听取了湖北省政府的汇报，出席了湖北省《煤矿矿长保护矿工生命安全七条规定》的宣贯大会，并提出了要求。　　孙华山指出，湖北在全国率先宣贯《七条规定》，统一组织，对全省400个矿长集中宣讲，统一考试并签订承诺书，向全省煤矿发放《倡议书》以及展板，每名矿工一张《七条规定》卡,实现了宣贯三个100%一次到位。这些针对性的措施充分体现了湖北省对宣贯工作的高度重视，行动迅速，亮点突出。他强调，湖北在全国宣贯工作中开了好头，要借势狠抓落实。《七条规定》的学习贯彻关键在矿长，矿长必须率先垂范，做到记在心里，抓在手上，落实到行动上。要把签署承诺书作为落实《七条规定》的重要抓手，把落实承诺书作为衡量企业安全诚信水平的基本标准，着力形成矿长主体责任、管理人员监管责任与矿工岗位责任相统一的责任保障体系。要通过深入开展“保护矿工生命安全、矿长守规尽责”主题实践活动，把《七条规定》贯彻落实纳入煤矿“打非治违”工作重点，切实发挥群众监督和社会舆论的导向作用，并以此为契机，强化煤矿安全基础建设，提升安全基础保障能力。　　督导调研中，孙华山要求，湖北要率先探索强化企业安全基础建设的具体内涵和内容要求，推进安全责任保险试点工作，加快制订其他行业领域类似《七条规定》的要求，抓牢企业安全主体责任的落实工作，为全国提供有力的借鉴支持。同时，要深入分析当前安全生产工作的新情况，准确把握重点与难点，采取有力措施，认真做好春节和“两会”期间的安全生产工作。"
安监总局副局长强调：积极推动煤炭行业安全发展,https://www.cctd.com.cn/show-131-16019-1.html,2013-02-26,安监总局副局长强调：积极推动煤炭行业安全发展,"来源：中国政府网
					
					发布时间：2013-02-26 09:23:00
					
						字号【
							小
							中
							大 】
						
						
							
                    收藏新闻","2月22日至23日，国家安全监管总局副局长孙华山率队在湖北开展督导调研，先后听取了湖北省政府的汇报，出席了湖北省《煤矿矿长保护矿工生命安全七条规定》的宣贯大会，并提出了要求。　　孙华山指出，湖北在全国率先宣贯《七条规定》，统一组织，对全省400个矿长集中宣讲，统一考试并签订承诺书，向全省煤矿发放《倡议书》以及展板，每名矿工一张《七条规定》卡,实现了宣贯三个100%一次到位。这些针对性的措施充分体现了湖北省对宣贯工作的高度重视，行动迅速，亮点突出。他强调，湖北在全国宣贯工作中开了好头，要借势狠抓落实。《七条规定》的学习贯彻关键在矿长，矿长必须率先垂范，做到记在心里，抓在手上，落实到行动上。要把签署承诺书作为落实《七条规定》的重要抓手，把落实承诺书作为衡量企业安全诚信水平的基本标准，着力形成矿长主体责任、管理人员监管责任与矿工岗位责任相统一的责任保障体系。要通过深入开展“保护矿工生命安全、矿长守规尽责”主题实践活动，把《七条规定》贯彻落实纳入煤矿“打非治违”工作重点，切实发挥群众监督和社会舆论的导向作用，并以此为契机，强化煤矿安全基础建设，提升安全基础保障能力。　　督导调研中，孙华山要求，湖北要率先探索强化企业安全基础建设的具体内涵和内容要求，推进安全责任保险试点工作，加快制订其他行业领域类似《七条规定》的要求，抓牢企业安全主体责任的落实工作，为全国提供有力的借鉴支持。同时，要深入分析当前安全生产工作的新情况，准确把握重点与难点，采取有力措施，认真做好春节和“两会”期间的安全生产工作。"
